YEAR,SECNAME,Shape_Leng,VOLUME,multilinestring
2018,DEERRDGSRSE4,420.8226252,6000,"MULTILINESTRING ((-114.02626804805989 50.92819455382437, -114.0251565375946 50.92709639069045, -114.02446053597592 50.926406249435004, -114.02376931209328 50.92590786826591, -114.02304506451206 50.925645389531034, -114.02232241974554 50.925531357724985))"
2018,44AVSE2,284.0492445,6000,"MULTILINESTRING ((-113.97233402533246 51.09244824978343, -113.9703826175667 51.09246431183238, -113.96947581688387 51.092471764773755, -113.96827955365704 51.09245896061359))"
2018,44AVSE1,684.512294,7000,"MULTILINESTRING ((-113.98153928549667 51.091117707099464, -113.98117326443607 51.09111792561669, -113.979639902466 51.09116484190583, -113.97844952889196 51.09117595553255, -113.97761271599565 51.09131654672835, -113.97723434442955 51.09144109014719, -113.97675453049222 51.091666447440964, -113.97636185001379 51.09188080447598, -113.97587039330294 51.09209186940305, -113.97540701548209 51.092295501021, -113.97437446606384 51.09246698986595, -113.97364919487615 51.092454647671616, -113.97233402533246 51.09244824978343))"
2018,MILLCNRDSE2,164.3192859,5000,"MULTILINESTRING ((-114.01353528795836 50.99775066218291, -114.01170691640984 50.99867314895999))"
2018,NORTHMNTDRNW1,249.0297087,6000,"MULTILINESTRING ((-114.0775812357395 51.09696341176205, -114.07629170913005 51.099049663628435))"
2018,NORTHMNTDRNW2,571.9130308,6000,"MULTILINESTRING ((-114.07147678975497 51.10265133667804, -114.07233827701842 51.102619526531065, -114.07276234315967 51.102562856091126, -114.07342273229449 51.10237692397681, -114.07397418649546 51.10213253449819, -114.07425280495876 51.101969820608375, -114.07462231720336 51.10167104102001, -114.07489929404362 51.101342017255234, -114.07556651300685 51.100248423396565, -114.07580747114015 51.09989077784786, -114.07629170913005 51.099049663628435))"
2018,16STSWS38,456.4427939,5000,"MULTILINESTRING ((-114.10048496941755 51.02015170904071, -114.10049261348254 51.01812294656653, -114.10049356941983 51.01604839968973))"
2018,20STSW2,402.8243182,5000,"MULTILINESTRING ((-114.10924686671255 51.01604784196094, -114.10917810056897 51.0169262149402, -114.10917468972292 51.01786014735983, -114.1091765885522 51.01877129906964, -114.1092156773127 51.019667726591834))"
2018,20STSW3,392.5839828,6000,"MULTILINESTRING ((-114.1092156773127 51.019667726591834, -114.10921725295509 51.02319696326059))"
2018,29STSWS26,171.7710711,6000,"MULTILINESTRING ((-114.12956919381699 51.030052635321795, -114.12957312263659 51.0285084586956))"
2018,29STSWN33,409.5815,5000,"MULTILINESTRING ((-114.1094459690758 51.02398650769085, -114.10945461560578 51.0276685413106))"
2018,20STSWS33,87.85020002,8000,"MULTILINESTRING ((-114.1094459690758 51.02398650769085, -114.10944413234742 51.023196756393034))"
2018,34AVSWE20,421.9263566,6000,"MULTILINESTRING ((-114.10944413234742 51.023196756393034, -114.10342999682474 51.02319128907039))"
2018,34AVSW11,173.2652671,6000,"MULTILINESTRING ((-114.10944413234742 51.023196756393034, -114.11191375314864 51.02318250505447))"
2018,22STSWS33,90.13835587,8000,"MULTILINESTRING ((-114.11434351719565 51.023986580145014, -114.11432773242896 51.023582239367556, -114.11425119788646 51.02339328003978, -114.1142513439098 51.02318244821674))"
2018,34STSW,163.9953835,5000,"MULTILINESTRING ((-114.11191375314864 51.02318250505447, -114.1142513439098 51.02318244821674))"
2018,COUNCLWYSW,578.4411669,6000,"MULTILINESTRING ((-114.09469234923807 51.024002559172246, -114.09373184300195 51.02398449816231, -114.0922772436361 51.02400883143689, -114.09168896054587 51.024012066928606, -114.09083309575156 51.02407199225646, -114.09047080927313 51.02411476612335, -114.0895559191496 51.024280264045636, -114.08848414106733 51.02447629686381, -114.08816482115893 51.02465459132009, -114.08812547964267 51.02477757043089, -114.0879452628581 51.02560104195549))"
2018,PREMWYSW,439.5434983,9000,"MULTILINESTRING ((-114.0879452628581 51.02560104195549, -114.08648054078324 51.025458593686494, -114.08591426138365 51.02552523357788, -114.08459366473743 51.0272282253095, -114.08341801787554 51.02707175406297))"
2018,26AVSWEELBW,169.9623799,6000,"MULTILINESTRING ((-114.07151180349439 51.02969959401233, -114.06909212680918 51.029619799266236))"
2018,SUNMLSDRSE3,714.6251217,7000,"MULTILINESTRING ((-114.04819754570197 50.90102955359271, -114.04675465940223 50.89950445360754, -114.04546755716129 50.898781546520894, -114.04426168249384 50.898178685328624, -114.04335013295845 50.897958283363174, -114.0425489755345 50.89789558093817, -114.04117792095654 50.89798616455145, -114.03985244554168 50.89794032982058, -114.03884631116908 50.89791557884447, -114.03850114809202 50.89795442013248))"
2018,VARDRNW,691.6586665,6000,"MULTILINESTRING ((-114.15477006853905 51.09335723917715, -114.15750534205893 51.093848745317835, -114.15821943160746 51.09390352070924, -114.15880289388518 51.093827443074076, -114.16001617492074 51.093668812292485, -114.16301841022154 51.093301013254695, -114.16443492909696 51.09330128520478))"
2018,VARDRNWESHAG,189.9852513,6000,"MULTILINESTRING ((-114.15477006853905 51.09335723917715, -114.15216243771714 51.092887715551505))"
2018,DALHSEDRNW,208.502224,5000,"MULTILINESTRING ((-114.1620909192446 51.10785799757566, -114.16227047627567 51.10793333166321, -114.16456572376337 51.10890013791114))"
2018,HWKSTNEGANW,238.4745987,5000,"MULTILINESTRING ((-114.17206271171047 51.13728723070187, -114.17255244643798 51.13603836626106, -114.17268152192072 51.13518474438327))"
2018,SANDARACDRNW1,1341.164357,5000,"MULTILINESTRING ((-114.09975009119046 51.13203805537648, -114.09969061987462 51.1357356545175, -114.09973146083902 51.137280289053066, -114.09993870670964 51.13768106775785, -114.10195165453676 51.13883284068112, -114.10431791697108 51.13987659048285, -114.10690305062904 51.14045228594973, -114.10866927925836 51.140209054138495))"
2018,SNDSTNEDRNW,130.75192,6000,"MULTILINESTRING ((-114.0890558222841 51.13347799784306, -114.08915359676674 51.133556975182096, -114.0901733226125 51.1344199022638))"
2018,45STSWSRICH,379.2524143,5000,"MULTILINESTRING ((-114.1528105054129 51.015428470606274, -114.15280769770715 51.0161274533936, -114.15280903368333 51.01696106256353, -114.15280884057114 51.017887500297036, -114.15281229150156 51.01847126697502, -114.15281830812033 51.01883783356883))"
2018,137AVSEEBB,303.0600288,7000,"MULTILINESTRING ((-114.03023348576907 50.92724735262511, -114.03005910648534 50.927295299505374, -114.02889254592405 50.92768907623437, -114.02811249342037 50.92782457832257, -114.02748003199262 50.927848221310654, -114.02688226694028 50.927945420054634, -114.02624998398589 50.92818656550444))"
2018,CORLSPRNGBVNE,135.0876208,7000,"MULTILINESTRING ((-113.9349281349904 51.1078920338293, -113.9346082447032 51.10789195876125, -113.9335787399428 51.10789581939863, -113.93342332803398 51.1079051944094, -113.93301582008478 51.107977815499616))"
2018,FALSHDR2,465.7643288,3000,"MULTILINESTRING ((-113.94099977005978 51.106546483884976, -113.93963428330385 51.10708392555831, -113.93852703345061 51.10751511200974, -113.93759606170573 51.10780752822846, -113.93634747169506 51.10793843924579, -113.93513510259024 51.10793924462559, -113.9349281349904 51.1078920338293))"
2018,FALCDR4,393.7605276,7000,"MULTILINESTRING ((-113.9350259700578 51.101385874668, -113.93521627503043 51.10138590204948, -113.93647632378752 51.10142601567439, -113.93731048093963 51.10133007797663, -113.93917008101494 51.1008358708679, -113.94036164325371 51.10050281413474))"
2018,CSTLERDGEDRNE,500.7472708,5000,"MULTILINESTRING ((-113.94979528097939 51.10656460309502, -113.94992348517414 51.106654371959166, -113.95077103522816 51.107315752474506, -113.95156380377374 51.10786935880742, -113.95194726302293 51.108052549595726, -113.95233860555497 51.108128382711904, -113.9532805738235 51.1081287637499, -113.95455595870082 51.10812926814788, -113.95587286345797 51.10813086924861))"
2018,COACHHLRDSW,360.1655401,5000,"MULTILINESTRING ((-114.17813877716715 51.05652105830734, -114.17754845032181 51.05635572703662, -114.17676155094176 51.05635387707372, -114.17558864244943 51.05668400532091, -114.17469811963362 51.05702051607972, -114.17399809734376 51.05700175764323, -114.17341759472475 51.05677730639947))"
2018,BOWFORTRDNWSTRCAN,211.4439023,6000,"MULTILINESTRING ((-114.20927337994584 51.08361164027762, -114.20959351529531 51.082705697522165, -114.20988789559325 51.081750839441504))"
2018,2AVNEE28ST,298.8694258,7000,"MULTILINESTRING ((-113.99252963524559 51.04995151963483, -113.99239182061582 51.050030667071375, -113.99164812855966 51.05040942171542, -113.99115369129993 51.05049606605892, -113.99028029201845 51.050448593877526, -113.98959119921055 51.05054449085925, -113.98875809922465 51.05092034327385))"
2018,2AVSE,231.9416093,6000,"MULTILINESTRING ((-113.99252963524559 51.04995151963483, -113.9939648700985 51.04914259287331, -113.99444868085087 51.04899826342333, -113.9952959588987 51.04900617469498))"
2018,5AVNEW36ST,319.1226293,6000,"MULTILINESTRING ((-113.98600043936275 51.057014157018926, -113.9819381504982 51.05701542481518, -113.98145668261454 51.05695872052072))"
2018,4AVNEE52ST,577.3095448,6000,"MULTILINESTRING ((-113.95642638285199 51.055153107157864, -113.95597040870855 51.05526086953476, -113.95538362860147 51.055452879549875, -113.95451353641751 51.05598010392115, -113.95318520274334 51.05683974871487, -113.95201624182282 51.05722811941175, -113.95077290696048 51.0572158132959, -113.94938016557612 51.0570738165433))"
2018,22AVNEW68ST,414.2154268,6000,"MULTILINESTRING ((-113.93502127377901 51.07257124492349, -113.94093156987367 51.07260334002992))"
2018,CALIBVNE,199.3955551,5000,"MULTILINESTRING ((-113.93502143992919 51.07267065302022, -113.93322452390211 51.0726446302142, -113.93281290917585 51.07254180401914, -113.93235956021638 51.07228937994566))"
2018,37AVNEEBAR,265.7926298,5000,"MULTILINESTRING ((-114.00153606589181 51.086595582081166, -114.00117161431311 51.086599867141956, -113.9993365405602 51.08661225709479, -113.99896584955145 51.08665955084611, -113.99775008532231 51.08664908724913))"
2018,37AVNE,248.048253,8000,"MULTILINESTRING ((-114.00152662885651 51.086726400867136, -114.00506714127677 51.0867203547269))"
2018,8AVNE2,326.9664474,7000,"MULTILINESTRING ((-114.02924160591408 51.05908340566224, -114.03058507405154 51.05880715208574, -114.03127950219402 51.058749883541026, -114.0317777319314 51.058787805678, -114.03283508029256 51.05956767209653, -114.03324275635725 51.05963415577354))"
2018,1AVNE,98.97700018,6000,"MULTILINESTRING ((-114.0502847964235 51.05326659589948, -114.05169622766658 51.05328500845905))"
2018,8STSWNPREM,267.6843169,5000,"MULTILINESTRING ((-114.08341801787554 51.02707175406297, -114.08321258920783 51.02712686842036, -114.08306503273951 51.02730199776999, -114.08310700599176 51.029052610537704, -114.08311744199571 51.029179761461286, -114.08326378539101 51.029334062689685, -114.08325481640685 51.0293265689237))"
2018,COVENTRYDRNE,229.2778893,8000,"MULTILINESTRING ((-114.04431864986623 51.157952303369655, -114.04378893562274 51.15839468753627, -114.04347942360481 51.15882056640811, -114.04346154590527 51.159461724787604, -114.04351160314395 51.15985831152983))"
2018,SARCEERDSWNRCHRDSON,155.8986921,7000,"MULTILINESTRING ((-114.13868037745357 51.01240360831076, -114.13867816128288 51.01252205140339, -114.1386788919337 51.0127670438386, -114.13870322160507 51.013322410327675, -114.13860704755415 51.013801051693335))"
2018,53STNW11,533.3994697,5000,"MULTILINESTRING ((-114.16420868095152 51.08852772555449, -114.16442571457061 51.088960141128624, -114.16445579151164 51.089414077265815, -114.16445632871982 51.09024215017237, -114.16443492909696 51.09330128520478))"
2018,6AVNW11,548.807815,5000,"MULTILINESTRING ((-114.10556448092618 51.05743234103708, -114.10490251719368 51.057599831071585, -114.1045515985768 51.05760717588156, -114.10434068890176 51.05760911508453, -114.1024513357148 51.057640740053124, -114.09936527574611 51.057611345933836, -114.09778856906667 51.05761381460912))"
2018,3STSW11,104.6664985,5000,"MULTILINESTRING ((-114.07014795592522 51.048597811683585, -114.07010905064558 51.049538414957205))"
2018,9AVSWW77,799.6597061,5000,"MULTILINESTRING ((-114.21085048640883 51.059603994115506, -114.21057075907322 51.05960446149693, -114.20924002730881 51.05960689067512, -114.20696139948787 51.05966192169784, -114.20506548093469 51.05966498173372, -114.19944490934535 51.05967489923808))"
2018,CGRRDGEDRSW,183.3027259,5000,"MULTILINESTRING ((-114.19929868130107 51.06695474710588, -114.19923625952507 51.068602109766005))"
2018,14AVSWW85ST,250.1928695,6000,"MULTILINESTRING ((-114.21105537444058 51.04513100850708, -114.21289785875877 51.0451782998461, -114.21462177840249 51.04517870152094))"
2018,HDNVLYDRNW,218.9061164,5000,"MULTILINESTRING ((-114.1063084970437 51.15093765032206, -114.10929796500865 51.15151858453853))"
2018,ARBRLKRDNW,848.4957905,6000,"MULTILINESTRING ((-114.20926699800364 51.12648129294841, -114.2093871585417 51.12653211194675, -114.2127251034401 51.12793250948199, -114.21428461304762 51.12864891637554, -114.21609974195442 51.129760659327474, -114.21789931330837 51.13120202598936, -114.21813497974136 51.13154126729646))"
2018,DGLSBV6,142.9970749,6000,"MULTILINESTRING ((-113.98916733574808 50.94061627525202, -113.99119749544006 50.94070184451443))"
2018,DGLSBV5,396.5534329,7000,"MULTILINESTRING ((-113.99627647722251 50.94212893695393, -113.99441308598855 50.94154622146778, -113.99380133558128 50.94120314617298, -113.99265000649488 50.94086380530313, -113.99119749544006 50.94070184451443))"
2018,SIERRAM2,140.9373633,6000,"MULTILINESTRING ((-114.17595334028034 51.01605598881941, -114.17595557586849 51.014788996312696))"
2018,PATTBVSW,362.220179,8000,"MULTILINESTRING ((-114.17969256998941 51.05996748053596, -114.17934492060978 51.06024202645473, -114.1787058203962 51.06075634421591, -114.17847867726728 51.06116158451117, -114.17846260015591 51.06298354117971))"
2018,NORTHMNTDRNW22,435.8050836,6000,"MULTILINESTRING ((-114.07147678975497 51.10265133667804, -114.0652541752002 51.10265254852292))"
2018,114AVSE1B,345.8139071,19000,"MULTILINESTRING ((-113.9812526257757 50.950541849949154, -113.98155774771635 50.950539321128446, -113.98160885160948 50.95053830523941, -113.98169678030385 50.95053713058989, -113.98181104063819 50.95053595997782, -113.98187169838205 50.950534780047455, -113.98196222754969 50.950532727290486, -113.98204780547795 50.95053066021759, -113.98211078726115 50.95052947422735, -113.9822337257265 50.95052556711252, -113.98236592441599 50.950522648355445, -113.98250011616845 50.950518050438006, -113.98263409710977 50.950513866768475, -113.98278290357503 50.950508850870875, -113.98295339857508 50.95050173881444, -113.98305105283117 50.95049755475295, -113.98310933980858 50.95049546945391, -113.98321496667475 50.95049128640804, -113.98334028361734 50.95048586277663, -113.98345587582187 50.950480841279244, -113.98352414806594 50.950477911239595, -113.98361293440072 50.95047374883065, -113.98365212941506 50.9504716542876, -113.98368003137499 50.95046997888028, -113.98370394760347 50.95046662360086, -113.9837271989121 50.95046410787861, -113.98376506598281 50.95045823556546, -113.98379695585149 50.950451943482626, -113.98383415900896 50.95044397101922, -113.98387918821314 50.95043183101747, -113.98394256333475 50.95041615690366, -113.98398611926315 50.95041298496146, -113.98404765203523 50.95040767317155, -113.98412095123123 50.95039926144122, -113.98420575883358 50.95038893637749, -113.98427966243037 50.95037746177747, -113.98434690515477 50.95036713514471, -113.98440175237543 50.950355727133946, -113.98445021653622 50.95034463199453, -113.98448898706656 50.95033468355562, -113.98453078789429 50.950323587497685, -113.9845802365107 50.950309142805644, -113.98464687528585 50.95028694748179, -113.98469958145492 50.950268196116134, -113.98474319989218 50.950251740454085, -113.98480967150782 50.95022667904171, -113.98485207887556 50.9502098402125, -113.98489691085973 50.95018993972846, -113.9849453765224 50.95016889078902, -113.9849889961362 50.95014822417547, -113.9850277713779 50.95012717395585, -113.9850659392609 50.950104975638, -113.98513166567473 50.950068111133575, -113.98520603944674 50.950025742285284, -113.98525092445695 50.94999914151414, -113.98532065485837 50.94995931883885, -113.98539652301922 50.94991561955407, -113.98548554435304 50.94986578266602, -113.985533518999 50.949838294868314, -113.98558707159148 50.94980869242048, -113.98563448901331 50.94978331893207, -113.98567019055616 50.94976393574252, -113.98571146995029 50.949742792106974, -113.98576000092032 50.949719533123336, -113.98579335057099 50.94970411317112))"
